
2025/03/19 (21:14:59) | ===> btop++ v.1.4.0
2025/03/19 (21:14:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (08:34:20) | ===> btop++ v.1.4.0
2025/03/20 (08:34:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (08:43:02) | ===> btop++ v.1.4.0
2025/03/20 (08:43:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (08:47:37) | ===> btop++ v.1.4.0
2025/03/20 (08:47:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (10:02:40) | ===> btop++ v.1.4.0
2025/03/20 (10:02:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (10:03:14) | ===> btop++ v.1.4.0
2025/03/20 (10:03:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (10:20:41) | ===> btop++ v.1.4.0
2025/03/20 (10:20:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (10:29:21) | ===> btop++ v.1.4.0
2025/03/20 (10:29:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (10:32:13) | ===> btop++ v.1.4.0
2025/03/20 (10:32:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (10:35:05) | ===> btop++ v.1.4.0
2025/03/20 (10:35:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/20 (10:35:22) | ERROR: Stall in Runner thread, restarting!

2025/03/20 (11:00:24) | ===> btop++ v.1.4.0
2025/03/20 (11:00:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (11:16:45) | ===> btop++ v.1.4.0
2025/03/20 (11:16:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (11:18:11) | ===> btop++ v.1.4.0
2025/03/20 (11:18:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (11:32:11) | ===> btop++ v.1.4.0
2025/03/20 (11:32:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (11:56:43) | ===> btop++ v.1.4.0
2025/03/20 (11:56:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (12:29:56) | ===> btop++ v.1.4.0
2025/03/20 (12:29:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (12:36:01) | ===> btop++ v.1.4.0
2025/03/20 (12:36:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (12:47:36) | ===> btop++ v.1.4.0
2025/03/20 (12:47:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (12:53:54) | ===> btop++ v.1.4.0
2025/03/20 (12:53:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (12:55:17) | ===> btop++ v.1.4.0
2025/03/20 (12:55:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (12:58:56) | ===> btop++ v.1.4.0
2025/03/20 (12:58:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (13:05:41) | ===> btop++ v.1.4.0
2025/03/20 (13:05:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (13:06:26) | ===> btop++ v.1.4.0
2025/03/20 (13:06:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (13:45:29) | ===> btop++ v.1.4.0
2025/03/20 (13:45:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (14:40:19) | ===> btop++ v.1.4.0
2025/03/20 (14:40:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (14:43:22) | ===> btop++ v.1.4.0
2025/03/20 (14:43:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (14:48:54) | ===> btop++ v.1.4.0
2025/03/20 (14:48:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (14:49:03) | ===> btop++ v.1.4.0
2025/03/20 (14:49:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (14:50:42) | ===> btop++ v.1.4.0
2025/03/20 (14:50:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (15:01:25) | ===> btop++ v.1.4.0
2025/03/20 (15:01:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (16:29:52) | ===> btop++ v.1.4.0
2025/03/20 (16:29:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:03:03) | ===> btop++ v.1.4.0
2025/03/20 (17:03:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:37:12) | ===> btop++ v.1.4.0
2025/03/20 (17:37:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:37:52) | ===> btop++ v.1.4.0
2025/03/20 (17:37:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:44:36) | ===> btop++ v.1.4.0
2025/03/20 (17:44:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:44:44) | ===> btop++ v.1.4.0
2025/03/20 (17:44:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:45:58) | ===> btop++ v.1.4.0
2025/03/20 (17:45:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (17:46:07) | ===> btop++ v.1.4.0
2025/03/20 (17:46:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (18:52:32) | ===> btop++ v.1.4.0
2025/03/20 (18:52:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:27:12) | ===> btop++ v.1.4.0
2025/03/20 (19:27:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:33:48) | ===> btop++ v.1.4.0
2025/03/20 (19:33:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:37:48) | ===> btop++ v.1.4.0
2025/03/20 (19:37:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:39:31) | ===> btop++ v.1.4.0
2025/03/20 (19:39:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:40:39) | ===> btop++ v.1.4.0
2025/03/20 (19:40:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:42:12) | ===> btop++ v.1.4.0
2025/03/20 (19:42:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (19:53:51) | ===> btop++ v.1.4.0
2025/03/20 (19:53:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (20:04:00) | ===> btop++ v.1.4.0
2025/03/20 (20:04:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (20:10:47) | ===> btop++ v.1.4.0
2025/03/20 (20:10:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (20:13:34) | ===> btop++ v.1.4.0
2025/03/20 (20:13:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (20:32:03) | ===> btop++ v.1.4.0
2025/03/20 (20:32:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/20 (20:36:45) | ===> btop++ v.1.4.0
2025/03/20 (20:36:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (09:55:22) | ===> btop++ v.1.4.0
2025/03/21 (09:55:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (10:03:42) | ===> btop++ v.1.4.0
2025/03/21 (10:03:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (10:17:09) | ===> btop++ v.1.4.0
2025/03/21 (10:17:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (10:53:27) | ===> btop++ v.1.4.0
2025/03/21 (10:53:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (11:28:35) | ===> btop++ v.1.4.0
2025/03/21 (11:28:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (11:35:48) | ===> btop++ v.1.4.0
2025/03/21 (11:35:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (11:54:07) | ===> btop++ v.1.4.0
2025/03/21 (11:54:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (16:10:25) | ===> btop++ v.1.4.0
2025/03/21 (16:10:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (16:55:33) | ===> btop++ v.1.4.0
2025/03/21 (16:55:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (17:18:16) | ===> btop++ v.1.4.0
2025/03/21 (17:18:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (17:19:58) | ===> btop++ v.1.4.0
2025/03/21 (17:19:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/21 (17:20:55) | ===> btop++ v.1.4.0
2025/03/21 (17:20:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (10:37:12) | ===> btop++ v.1.4.0
2025/03/22 (10:37:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (10:39:44) | ===> btop++ v.1.4.0
2025/03/22 (10:39:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (10:39:52) | ===> btop++ v.1.4.0
2025/03/22 (10:39:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (10:53:36) | ===> btop++ v.1.4.0
2025/03/22 (10:53:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (11:03:25) | ===> btop++ v.1.4.0
2025/03/22 (11:03:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (11:37:02) | ===> btop++ v.1.4.0
2025/03/22 (11:37:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (11:39:46) | ===> btop++ v.1.4.0
2025/03/22 (11:39:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (11:42:49) | ===> btop++ v.1.4.0
2025/03/22 (11:42:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (11:46:08) | ===> btop++ v.1.4.0
2025/03/22 (11:46:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (12:12:17) | ===> btop++ v.1.4.0
2025/03/22 (12:12:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (13:12:46) | ===> btop++ v.1.4.0
2025/03/22 (13:12:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (13:38:29) | ===> btop++ v.1.4.0
2025/03/22 (13:38:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (14:11:20) | ===> btop++ v.1.4.0
2025/03/22 (14:11:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (14:12:39) | ===> btop++ v.1.4.0
2025/03/22 (14:12:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (14:33:41) | ===> btop++ v.1.4.0
2025/03/22 (14:33:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (14:41:22) | ===> btop++ v.1.4.0
2025/03/22 (14:41:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (14:41:49) | ===> btop++ v.1.4.0
2025/03/22 (14:41:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (14:42:51) | ===> btop++ v.1.4.0
2025/03/22 (14:42:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (16:34:39) | ===> btop++ v.1.4.0
2025/03/22 (16:34:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:07:59) | ===> btop++ v.1.4.0
2025/03/22 (17:07:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:11:33) | ===> btop++ v.1.4.0
2025/03/22 (17:11:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:17:46) | ===> btop++ v.1.4.0
2025/03/22 (17:17:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:21:43) | ===> btop++ v.1.4.0
2025/03/22 (17:21:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:27:09) | ===> btop++ v.1.4.0
2025/03/22 (17:27:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:28:06) | ===> btop++ v.1.4.0
2025/03/22 (17:28:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:38:22) | ===> btop++ v.1.4.0
2025/03/22 (17:38:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:40:52) | ===> btop++ v.1.4.0
2025/03/22 (17:40:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:43:57) | ===> btop++ v.1.4.0
2025/03/22 (17:43:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:47:51) | ===> btop++ v.1.4.0
2025/03/22 (17:47:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:53:42) | ===> btop++ v.1.4.0
2025/03/22 (17:53:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:56:21) | ===> btop++ v.1.4.0
2025/03/22 (17:56:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (17:57:00) | ===> btop++ v.1.4.0
2025/03/22 (17:57:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (18:39:20) | ===> btop++ v.1.4.0
2025/03/22 (18:39:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (18:44:21) | ===> btop++ v.1.4.0
2025/03/22 (18:44:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (18:48:39) | ===> btop++ v.1.4.0
2025/03/22 (18:48:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (18:54:45) | ===> btop++ v.1.4.0
2025/03/22 (18:54:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (18:56:56) | ===> btop++ v.1.4.0
2025/03/22 (18:56:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:09:10) | ===> btop++ v.1.4.0
2025/03/22 (19:09:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:12:00) | ===> btop++ v.1.4.0
2025/03/22 (19:12:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:12:15) | ===> btop++ v.1.4.0
2025/03/22 (19:12:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:13:47) | ===> btop++ v.1.4.0
2025/03/22 (19:13:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:17:27) | ===> btop++ v.1.4.0
2025/03/22 (19:17:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:22:27) | ===> btop++ v.1.4.0
2025/03/22 (19:22:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:23:00) | ===> btop++ v.1.4.0
2025/03/22 (19:23:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:23:15) | ===> btop++ v.1.4.0
2025/03/22 (19:23:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:25:06) | ===> btop++ v.1.4.0
2025/03/22 (19:25:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:25:52) | ===> btop++ v.1.4.0
2025/03/22 (19:25:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:30:07) | ===> btop++ v.1.4.0
2025/03/22 (19:30:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:35:34) | ===> btop++ v.1.4.0
2025/03/22 (19:35:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:47:24) | ===> btop++ v.1.4.0
2025/03/22 (19:47:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (19:56:45) | ===> btop++ v.1.4.0
2025/03/22 (19:56:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:00:19) | ===> btop++ v.1.4.0
2025/03/22 (20:00:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:03:46) | ===> btop++ v.1.4.0
2025/03/22 (20:03:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:04:57) | ===> btop++ v.1.4.0
2025/03/22 (20:04:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:05:36) | ===> btop++ v.1.4.0
2025/03/22 (20:05:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:19:20) | ===> btop++ v.1.4.0
2025/03/22 (20:19:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:27:39) | ===> btop++ v.1.4.0
2025/03/22 (20:27:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:33:56) | ===> btop++ v.1.4.0
2025/03/22 (20:33:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (20:56:32) | ===> btop++ v.1.4.0
2025/03/22 (20:56:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (21:15:06) | ===> btop++ v.1.4.0
2025/03/22 (21:15:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (21:16:32) | ===> btop++ v.1.4.0
2025/03/22 (21:16:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (21:18:10) | ===> btop++ v.1.4.0
2025/03/22 (21:18:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (22:18:58) | ===> btop++ v.1.4.0
2025/03/22 (22:18:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (23:38:52) | ===> btop++ v.1.4.0
2025/03/22 (23:38:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/22 (23:45:43) | ===> btop++ v.1.4.0
2025/03/22 (23:45:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (00:03:37) | ===> btop++ v.1.4.0
2025/03/23 (00:03:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (00:07:42) | ===> btop++ v.1.4.0
2025/03/23 (00:07:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (00:08:09) | ===> btop++ v.1.4.0
2025/03/23 (00:08:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (00:32:09) | ===> btop++ v.1.4.0
2025/03/23 (00:32:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (00:37:12) | ===> btop++ v.1.4.0
2025/03/23 (00:37:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (04:50:23) | ===> btop++ v.1.4.0
2025/03/23 (04:50:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (04:50:31) | ===> btop++ v.1.4.0
2025/03/23 (04:50:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (05:13:04) | ===> btop++ v.1.4.0
2025/03/23 (05:13:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (06:06:50) | ===> btop++ v.1.4.0
2025/03/23 (06:06:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (06:20:06) | ===> btop++ v.1.4.0
2025/03/23 (06:20:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (06:53:02) | ===> btop++ v.1.4.0
2025/03/23 (06:53:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (07:10:57) | ===> btop++ v.1.4.0
2025/03/23 (07:10:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (07:38:12) | ===> btop++ v.1.4.0
2025/03/23 (07:38:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (07:43:18) | ===> btop++ v.1.4.0
2025/03/23 (07:43:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (09:25:17) | ===> btop++ v.1.4.0
2025/03/23 (09:25:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (10:01:48) | ===> btop++ v.1.4.0
2025/03/23 (10:01:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (12:42:19) | ===> btop++ v.1.4.0
2025/03/23 (12:42:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (13:15:36) | ===> btop++ v.1.4.0
2025/03/23 (13:15:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (13:21:43) | ===> btop++ v.1.4.0
2025/03/23 (13:21:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (13:23:35) | ===> btop++ v.1.4.0
2025/03/23 (13:23:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (13:30:46) | ===> btop++ v.1.4.0
2025/03/23 (13:30:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (15:01:31) | ===> btop++ v.1.4.0
2025/03/23 (15:01:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (15:19:34) | ===> btop++ v.1.4.0
2025/03/23 (15:19:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (15:20:04) | ===> btop++ v.1.4.0
2025/03/23 (15:20:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (15:21:04) | ===> btop++ v.1.4.0
2025/03/23 (15:21:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (17:29:11) | ===> btop++ v.1.4.0
2025/03/23 (17:29:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (17:29:48) | ===> btop++ v.1.4.0
2025/03/23 (17:29:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (17:39:33) | ===> btop++ v.1.4.0
2025/03/23 (17:39:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (17:46:38) | ===> btop++ v.1.4.0
2025/03/23 (17:46:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (17:51:57) | ===> btop++ v.1.4.0
2025/03/23 (17:51:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (18:42:39) | ===> btop++ v.1.4.0
2025/03/23 (18:42:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (18:44:03) | ===> btop++ v.1.4.0
2025/03/23 (18:44:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:16:05) | ===> btop++ v.1.4.0
2025/03/23 (21:16:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:21:37) | ===> btop++ v.1.4.0
2025/03/23 (21:21:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:40:07) | ===> btop++ v.1.4.0
2025/03/23 (21:40:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/03/23 (21:41:10) | ===> btop++ v.1.4.0
2025/03/23 (21:41:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

